4043;43;129
4044;28;47
4045;27;116
4046;148;138
4047;48;119
4048;27;150
4049;54;85
4050;54;169
4051;148;63
4052;27;14
4053;27;16
4054;27;57
4055;43;61
4056;27;100
4057;27;60
4058;28;112
4059;28;110
4060;115;183
4061;103;197
4062;27;187
4063;27;48
4064;157;147
4065;54;33
4066;27;53
4067;27;66
4068;27;186
4069;27;24
4070;27;166
4071;51;109
4072;51;110
4073;28;115
4074;28;129
4075;134;115
4076;27;131
4077;27;109
4078;27;41
4079;27;192
4080;99;134
4081;27;94
4082;114;95
4083;27;64
4084;28;161
4085;28;7
4086;27;147
4087;27;3
4088;111;43
4089;43;45
4090;28;154
4091;54;93
4092;43;1
4093;27;137
4094;28;47
4095;27;73
4096;27;191
4097;54;163
4098;157;79
4099;49;11
4100;49;137
4101;95;21
4102;27;159
4103;28;43
4104;27;168
4105;27;72
4106;28;7
4107;27;100
4108;28;136
4109;28;36
4110;27;192
4111;27;168
4112;27;93
4113;43;179
4114;27;158
4115;43;172
4116;27;170
4117;27;152
4118;27;97
4119;27;172
4120;27;91
4121;58;55
4122;27;63
4123;148;21
4124;148;7
4125;148;176
4126;148;43
4127;27;15
4128;148;23
4129;148;47
4130;43;178
4131;27;26
4132;27;3
4133;28;7
4134;27;23
4135;99;132
4136;99;23
4137;27;134
4138;27;192
4139;27;111
4140;107;97
4141;148;73
4142;148;160
4143;148;11
4144;27;152
4145;28;193
4146;28;147
4147;27;136
4148;142;185
4149;142;194
4150;142;59
4151;27;147
4152;27;21
4153;28;124
4154;27;16
4155;115;16
4156;27;93
4157;28;31
4158;157;95
4159;148;77
4160;27;188
4161;27;167
4162;28;145
4163;28;147
4164;27;94
4165;28;172
4166;28;155
4167;27;115
4168;28;181
4169;148;40
4170;148;20
4171;28;97
4172;103;98
4173;27;106
4174;107;188
4175;107;183
4176;28;123
4177;141;136
4178;27;100
4179;27;188
4180;27;83
4181;27;24
4182;27;43
4183;27;189
4184;28;113
4185;28;183
4186;28;55
4187;27;131
4188;157;187
4189;27;174
4190;43;121
4191;27;153
4192;27;22
4193;27;145
4194;27;10
4195;27;108
4196;27;100
4197;27;85
4198;157;192
4199;157;121
4200;27;177
4201;27;107
4202;148;139
4203;148;96
4204;148;33
4205;111;186
4206;111;191
4207;28;75
4208;28;145
4209;27;67
4210;27;59
4211;27;3
4212;157;135
4213;27;31
4214;28;23
4215;27;36
4216;27;63
4217;28;99
4218;27;142
4219;27;41
4220;27;195
4221;27;140
4222;27;47
4223;27;161
4224;99;141
4225;99;33
4226;99;177
4227;148;40
4228;28;146
4229;32;131
4230;27;87
4231;27;190
4232;27;154
4233;27;124
4234;95;88
4235;95;139
4236;59;80
4237;27;17
4238;107;152
4239;43;3
4240;43;181
4241;28;123
4242;27;151
4243;27;92
4244;27;195
4245;27;94
4246;27;93
4247;27;150
4248;27;14
4249;27;42
4250;27;48
4251;27;189
4252;27;40
4253;27;32
4254;27;37
4255;27;94
4256;28;25
4257;110;144
4258;110;94
4259;83;48
4260;27;1
4261;108;44
4262;43;163
4263;59;26
4264;59;167
4265;59;134
4266;27;168
4267;31;52
4268;27;14
4269;48;167
4270;43;134
4271;43;134
4272;115;21
4273;27;82
4274;27;11
4275;28;2
4276;27;63
4277;28;115
4278;28;199
4279;145;28
4280;27;58
4281;43;20
4282;43;95
4283;27;36
4284;27;2
4285;48;125
4286;27;157
4287;107;147
4288;27;138
4289;27;73
4290;27;67
4291;107;185
4292;107;67
4293;43;70
4294;43;38
4295;27;185
4296;28;36
4297;28;111
4298;28;68
4299;28;1
4300;27;93
4301;27;195
4302;27;188
4303;27;91
4304;27;77
4305;43;183
4306;27;160
4307;111;190
4308;111;111
4309;111;68
4310;99;131
4311;107;54
4312;153;170
4313;27;139
4314;27;139
4315;27;158
4316;27;59
4317;27;30
4318;54;28
4319;27;40
4320;27;167
4321;27;1
4322;107;177
4323;107;146
4324;111;117
4325;27;23
4326;27;138
4327;43;192
4328;27;183
4329;27;1
4330;49;158
4331;49;13
4332;134;30
4333;134;187
4334;27;43
4335;27;112
4336;27;153
4337;27;92
4338;148;116
4339;27;173
4340;99;61
4341;27;17
4342;27;126
4343;27;114
4344;59;178
4345;59;91
4346;27;110
4347;27;131
4348;153;1
4349;27;94
4350;28;86
4351;65;193
4352;27;98
4353;109;137
4354;109;77
4355;109;58
4356;27;101
4357;27;107
4358;28;47
4359;27;197
4360;27;16
4361;43;174
4362;27;160
4363;27;161
4364;27;131
4365;28;194
4366;28;146
4367;49;142
4368;27;82
4369;27;160
4370;148;104
4371;27;199
4372;27;24
4373;49;4
4374;48;130
4375;99;168
4376;27;13
4377;28;125
4378;148;19
4379;157;137
4380;157;176
4381;148;97
4382;27;93
4383;109;37
4384;27;171
4385;27;91
4386;27;86
4387;27;114
4388;27;22
4389;110;166
4390;110;47
4391;110;130
4392;110;51
4393;110;189
4394;27;182
4395;27;136
4396;43;93
4397;27;164
4398;49;177
4399;107;151
4400;107;14
4401;27;51
4402;27;99
4403;27;90
4404;99;93
4405;27;58
4406;28;165
4407;27;52
4408;28;105
4409;27;138
4410;27;55
4411;27;114
4412;111;9
4413;27;65
4414;27;142
4415;27;116
4416;27;142
4417;27;53
4418;27;105
4419;51;109
4420;153;17
4421;107;187
4422;106;62
4423;43;180
4424;83;128
4425;28;4
4426;48;146
4427;28;180
4428;27;95
4429;148;120
4430;27;47
4431;27;82
4432;27;148
4433;27;73
4434;109;3
4435;28;134
4436;144;131
4437;54;133
4438;48;99
4439;148;144
4440;27;49
4441;48;119
4442;48;82
4443;27;124
4444;27;193
4445;27;45
4446;27;194
4447;27;160
4448;28;177
4449;48;52
4450;48;62
4451;48;165
4452;27;134
4453;27;189
4454;107;18
4455;27;88
4456;27;19
4457;28;186
4458;28;187
4459;27;22
4460;27;22
4461;27;45
4462;27;119
4463;27;66
4464;27;15
4465;27;23
4466;27;149
4467;157;39
4468;157;169
4469;27;86
4470;27;59
4471;107;176
4472;27;134
4473;27;35
4474;27;155
4475;27;30
4476;27;55
4477;27;113
4478;27;134
4479;27;141
4480;27;68
4481;27;153
4482;28;29
4483;27;159
4484;43;170
4485;27;161
4486;27;118
4487;27;129
4488;137;189
4489;27;160
4490;27;60
4491;99;182
4492;28;10
4493;27;4
4494;27;16
4495;109;166
4496;27;31
4497;27;30
4498;27;197
4499;27;41
4500;49;150
4501;49;67
4502;49;101
4503;49;28
4504;27;69
4505;27;155
4506;27;86
4507;48;3
4508;48;72
4509;27;7
4510;59;42
4511;58;102
4512;27;22
4513;59;146
4514;27;14
4515;157;155
4516;157;199
4517;65;99
4518;27;95
4519;27;195
4520;28;194
4521;28;128
4522;28;92
4523;28;11
4524;28;75
4525;48;72
4526;27;159
4527;27;110
4528;114;121
4529;27;123
4530;43;61
4531;43;140
4532;27;129
4533;27;135
4534;28;88
4535;107;131
4536;107;85
4537;107;193
4538;27;24
4539;27;23
4540;27;32
4541;107;98
4542;28;27
4543;111;96
4544;27;159
4545;27;129
4546;27;64
4547;107;171
4548;107;66
4549;107;121
4550;27;76
4551;107;32
4552;27;74
4553;27;36
4554;27;120
4555;27;125
4556;27;128
4557;28;124
4558;27;117
4559;27;22
4560;27;83
4561;27;156
4562;27;54
4563;28;173
4564;28;49
4565;107;158
4566;27;164
4567;28;167
4568;27;61
4569;28;68
4570;27;154
4571;27;18
4572;27;94
4573;27;44
4574;28;180
4575;49;174
4576;99;33
4577;59;149
4578;27;16
4579;111;1
4580;111;7
4581;28;40
4582;28;194
4583;27;191
4584;27;99
4585;27;51
4586;27;190
4587;27;51
4588;27;15
4589;107;8
4590;151;111
4591;151;86
4592;157;84
4593;27;99
4594;27;117
4595;48;117
4596;28;148
4597;27;3
4598;28;128
4599;27;75
4600;27;124
4601;27;69
4602;27;189
4603;27;34
4604;145;2
4605;27;28
4606;27;98
4607;27;89
4608;27;87
4609;148;190
4610;28;156
4611;27;199
4612;27;75
4613;151;188
4614;27;152
4615;27;125
4616;148;100
4617;27;91
4618;28;51
4619;27;173
4620;27;45
4621;27;83
4622;27;131
4623;27;87
4624;27;26
4625;27;198
4626;28;22
4627;145;27
4628;27;53
4629;27;82
4630;27;74
4631;27;77
4632;27;108
4633;27;193
4634;27;87
4635;110;3
4636;27;121
4637;107;92
4638;148;38
4639;27;41
4640;27;166
4641;27;25
4642;59;173
4643;115;183
4644;27;151
4645;27;180
4646;27;60
4647;148;82
4648;27;70
4649;27;5
4650;148;25
4651;27;30
4652;27;104
4653;27;128
4654;27;10
4655;27;24
4656;27;182
4657;28;54
4658;27;29
4659;27;1
4660;27;175
4661;43;161
4662;27;143
4663;43;93
4664;43;49
4665;43;47
4666;99;46
4667;27;41
4668;27;190
4669;157;164
4670;157;63
4671;27;62
4672;27;33
4673;90;47
4674;27;138
4675;27;14
4676;28;148
4677;43;94
4678;43;146
4679;140;7
4680;140;12
4681;28;141
4682;27;52
4683;96;39
4684;27;31
4685;27;150
4686;27;95
4687;27;122
4688;27;71
4689;27;85
4690;27;122
4691;27;53
4692;27;76
4693;27;102
4694;27;198
4695;27;79
4696;148;113
4697;31;46
4698;27;128
4699;27;185
4700;99;28
4701;99;150
4702;107;41
4703;27;125
4704;107;34
4705;27;186
4706;27;103
4707;27;29
4708;27;161
4709;70;7
4710;27;89
4711;107;55
4712;145;152
4713;43;92
4714;27;36
4715;27;85
4716;27;138
4717;27;155
4718;148;1
4719;27;159
4720;27;138
4721;27;9
4722;54;31
4723;54;28
4724;28;55
4725;28;188
4726;28;71
4727;27;129
4728;28;167
4729;28;107
4730;27;178
4731;27;52
4732;27;66
4733;27;90
4734;27;53
4735;150;18
4736;27;111
4737;27;128
4738;27;42
4739;27;7
4740;27;8
4741;27;54
4742;27;152
4743;27;84
4744;107;148
4745;27;1
4746;107;152
4747;27;126
4748;27;190
4749;107;16
4750;27;54
4751;58;26
4752;58;131
4753;58;21
4754;27;15
4755;27;8
4756;27;7
4757;27;11
4758;27;93
4759;27;140
4760;43;153
4761;27;119
4762;27;118
4763;27;173
4764;27;18
4765;27;37
4766;27;172
4767;148;89
4768;148;29
4769;107;101
4770;27;69
4771;148;132
4772;27;195
4773;28;120
4774;27;117
4775;43;106
4776;43;145
4777;27;131
4778;27;115
4779;28;189
4780;43;145
4781;43;133
4782;27;173
4783;27;22
4784;67;17
4785;67;110
4786;67;34
4787;27;29
4788;27;189
4789;27;54
4790;54;128
4791;27;65
4792;27;134
4793;27;194
4794;28;97
4795;28;23
4796;27;72
4797;28;141
4798;28;15
4799;28;189
4800;114;190
4801;114;85
4802;27;199
4803;27;141
4804;27;77
4805;27;178
4806;27;113
4807;27;20
4808;27;18
4809;27;125
4810;28;172
4811;27;123
4812;28;103
4813;27;184
4814;28;87
4815;148;109
4816;27;87
4817;27;45
4818;27;121
4819;107;1
4820;27;62
4821;27;142
4822;58;7
4823;27;45
4824;27;92
4825;27;42
4826;27;110
4827;28;69
4828;27;115
4829;27;60
4830;27;153
4831;144;146
4832;27;48
4833;27;116
4834;27;144
4835;27;193
4836;107;12
4837;148;187
4838;27;87
4839;148;35
4840;148;109
4841;27;77
4842;27;44
4843;27;79
4844;49;138
4845;49;153
4846;27;33
4847;139;117
4848;48;105
4849;49;54
4850;28;76
4851;27;147
4852;27;195
4853;27;150
4854;27;16
4855;27;75
4856;107;69
4857;107;129
4858;107;187
4859;27;84
4860;27;127
4861;27;101
4862;43;156
4863;28;3
4864;99;178
4865;110;20
4866;27;139
4867;148;136
4868;27;145
4869;27;188
4870;27;37
4871;27;152
4872;157;78
4873;145;150
4874;27;4
4875;27;72
4876;49;145
4877;27;43
4878;27;124
4879;27;82
4880;27;103
4881;51;149
4882;27;103
4883;27;14
4884;157;142
4885;27;39
4886;27;179
4887;28;52
4888;27;31
4889;106;28
4890;95;18
4891;43;41
4892;27;87
4893;157;101
4894;157;165
4895;28;14
4896;49;113
4897;27;129
4898;27;71
4899;27;124
4900;27;43
4901;58;136
4902;27;56
4903;27;158
4904;27;14
4905;43;15
4906;49;158
4907;28;130
4908;27;108
4909;27;65
4910;48;157
4911;27;130
4912;58;25
4913;101;184
4914;27;144
4915;28;131
4916;101;167
4917;28;196
4918;107;162
4919;43;93
4920;43;105
4921;99;126
4922;148;126
4923;27;32
4924;27;125
4925;27;8
4926;58;93
4927;27;184
4928;27;125
4929;27;188
4930;27;194
4931;27;78
4932;27;141
4933;27;157
4934;27;198
4935;28;1
4936;27;177
4937;27;76
4938;142;187
4939;28;114
4940;27;63
4941;27;166
4942;27;94
4943;27;44
4944;27;191
4945;27;35
4946;27;122
4947;27;59
4948;27;146
4949;148;92
4950;28;25
4951;148;100
4952;27;72
4953;28;6
4954;137;51
4955;27;43
4956;27;126
4957;27;163
4958;27;74
4959;27;35
4960;27;110
4961;28;111
4962;28;67
4963;27;116
4964;27;108
4965;27;138
4966;142;189
4967;28;187
4968;109;180
4969;27;148
4970;27;96
4971;27;66
4972;27;156
4973;27;158
4974;27;199
4975;27;51
4976;27;54
4977;111;166
4978;27;175
4979;27;43
4980;27;6
4981;43;5
4982;43;174
4983;148;79
4984;148;22
4985;27;77
4986;157;12
4987;28;179
4988;27;151
4989;49;87
4990;27;134
4991;157;141
4992;157;76
4993;27;185
4994;48;109
4995;28;132
4996;148;53
4997;27;129
4998;27;188
4999;27;76
5000;27;73
5001;43;44
5002;27;84
5003;27;156
5004;27;83
5005;27;91
5006;27;99
5007;27;123
5008;27;199
5009;27;184
5010;27;65
5011;27;192
5012;28;131
5013;28;125
5014;27;187
5015;27;150
5016;51;134
5017;51;98
5018;28;140
5019;148;80
5020;148;56
5021;148;127
5022;27;181
5023;27;148
5024;27;199
5025;28;1
5026;110;42
5027;111;112
5028;107;173
5029;27;19
5030;49;124
5031;140;159
5032;140;104
5033;43;21
5034;27;155
5035;59;97
5036;43;94
5037;43;85
5038;43;134
5039;157;74
5040;27;82
5041;148;111
5042;27;167
5043;66;79
5044;27;138
5045;107;146
5046;49;96
5047;49;149
5048;49;46
5049;27;13
5050;27;91
5051;27;6
5052;111;29
5053;111;102
5054;27;15
5055;27;13
5056;49;14
5057;49;182
5058;27;107
5059;27;160
5060;99;80
5061;27;14
5062;96;80
5063;54;128
5064;59;31
5065;28;133
5066;107;51
5067;27;83
5068;27;150
5069;27;13
5070;27;82
5071;27;40
5072;27;183
5073;28;94
5074;27;162
5075;58;164
5076;27;22
5077;99;139
5078;27;41
5079;27;148
5080;27;57
5081;27;14
5082;27;122
5083;67;10
5084;48;82
5085;27;88
5086;27;165
5087;27;188
5088;28;96
5089;27;108
5090;48;52
5091;48;22
5092;28;135
5093;27;23
5094;27;190
5095;27;172
5096;54;192
5097;54;147
5098;27;164
5099;111;93
5100;27;193
5101;28;89
5102;27;96
5103;27;189
5104;27;162
5105;27;126
5106;54;121
5107;27;137
5108;27;86
5109;54;172
5110;54;131
5111;27;52
5112;148;46
5113;28;189
5114;27;158
5115;27;3
5116;27;96
5117;27;164
5118;27;175
5119;27;134
5120;148;115
5121;148;92
5122;148;142
5123;27;99
5124;137;66
5125;27;170
5126;27;5
5127;27;82
5128;27;36
5129;48;171
5130;28;143
5131;28;38
5132;99;172
5133;99;22
5134;27;49
5135;28;85
5136;28;98
5137;99;115
5138;54;153
5139;54;137
5140;54;80
5141;99;61
5142;47;121
5143;27;110
5144;27;1
5145;27;2
5146;27;172
5147;27;131
5148;28;27
5149;27;154
5150;27;16
5151;67;41
5152;148;1
5153;28;48
5154;27;129
5155;157;102
5156;157;193
5157;27;31
5158;49;39
5159;27;19
5160;27;151
5161;28;108
5162;58;70
5163;48;170
5164;27;128
5165;148;155
5166;151;128
5167;83;57
5168;83;75
5169;83;97
5170;148;132
5171;27;11
5172;27;158
5173;27;192
5174;27;123
5175;27;51
5176;107;162
5177;43;67
5178;27;122
5179;83;52
5180;27;190
5181;27;112
5182;27;103
5183;27;106
5184;27;57
5185;54;119
5186;153;82
5187;27;82
5188;27;194
5189;27;186
5190;43;183
5191;43;133
5192;107;157
5193;157;184
5194;27;179
5195;28;83
5196;28;171
5197;27;98
5198;27;113
5199;27;84
5200;157;70
5201;31;196
5202;27;54
5203;27;87
5204;104;108
5205;27;95
5206;110;63
5207;27;110
5208;148;102
5209;148;161
5210;27;98
5211;27;15
5212;27;173
5213;27;186
5214;148;127
5215;148;194
5216;27;27
5217;28;167
5218;137;135
5219;109;115
5220;27;76
5221;27;164
5222;27;117
5223;28;142
5224;28;37
5225;48;52
5226;27;167
5227;27;4
5228;27;113
5229;107;149
5230;107;86
5231;107;174
5232;27;182
5233;27;96
5234;27;179
5235;27;159
5236;28;67
5237;28;99
5238;54;142
5239;27;92
5240;27;150
5241;148;187
5242;27;91
5243;27;121
5244;27;156
5245;27;130
5246;27;182
5247;27;70
5248;27;15
5249;148;14
5250;27;122
5251;27;41
5252;27;170
5253;27;136
5254;28;141
5255;133;10
5256;27;124
5257;140;136
5258;140;21
5259;27;144
5260;27;62
5261;27;187
5262;27;33
5263;27;188
5264;27;10
5265;27;50
5266;28;39
5267;27;82
5268;107;21
5269;107;45
5270;107;61
5271;107;43
5272;107;3
5273;27;130
5274;27;132
5275;27;195
5276;27;149
5277;27;59
5278;27;53
5279;114;157
5280;114;173
5281;43;197
5282;43;24
5283;27;173
5284;27;176
5285;27;139
5286;49;89
5287;49;145
5288;27;48
5289;27;61
5290;27;27
5291;27;178
5292;111;25
5293;27;92
5294;146;27
5295;146;52
5296;27;159
5297;27;48
5298;27;84
5299;27;58
5300;27;77
5301;27;174
5302;27;30
5303;28;199
5304;156;159
5305;27;110
5306;28;51
5307;101;31
5308;27;22
5309;28;29
5310;99;43
5311;27;63
5312;27;192
5313;27;99
5314;27;162
5315;27;90
5316;27;141
5317;148;174
5318;28;114
5319;153;4
5320;27;58
5321;27;68
5322;149;175
5323;43;70
5324;27;118
5325;28;12
5326;28;5
5327;27;181
5328;27;176
5329;27;101
5330;27;125
5331;27;25
5332;43;23
5333;111;104
5334;27;46
5335;27;133
5336;27;159
5337;27;178
5338;27;98
5339;27;40
5340;27;98
5341;27;59
5342;27;165
5343;27;21
5344;107;81
5345;83;104
5346;27;106
5347;27;55
5348;27;31
5349;27;16
5350;27;88
5351;27;184
5352;54;36
5353;65;115
5354;27;167
5355;27;76
5356;27;76
5357;48;64
5358;27;132
5359;28;187
5360;27;118
5361;27;42
5362;27;43
5363;28;118
5364;159;181
5365;49;70
5366;49;71
5367;96;44
5368;96;158
5369;96;74
5370;27;135
5371;148;34
5372;27;104
5373;27;176
5374;27;21
5375;27;107
5376;148;165
5377;54;16
5378;27;186
5379;148;58
5380;27;108
5381;27;74
5382;27;148
5383;27;170
5384;27;46
5385;27;168
5386;27;151
5387;27;187
5388;96;192
5389;96;115
5390;96;56
5391;96;105
5392;28;61
5393;28;147
5394;28;3
5395;27;5
5396;107;149
5397;27;144
5398;148;116
5399;148;34
5400;27;26
5401;27;83
5402;148;130
5403;43;118
5404;43;25
5405;43;67
5406;27;69
5407;27;39
5408;28;29
5409;28;120
5410;28;166
5411;27;173
5412;66;39
5413;27;178
5414;27;104
5415;27;58
5416;27;149
5417;27;40
5418;27;9
5419;27;193
5420;28;66
5421;27;163
5422;49;42
5423;49;36
5424;27;57
5425;111;89
5426;111;50
5427;27;118
5428;27;10
5429;27;120
5430;28;163
5431;148;102
5432;148;20
5433;148;164
5434;27;128
5435;83;183
5436;107;97
5437;27;135
5438;27;170
5439;27;47
5440;28;34
5441;28;133
5442;27;30
5443;49;183
5444;27;6
5445;28;125
5446;28;136
5447;148;187
5448;27;19
5449;54;56
5450;48;78
5451;28;146
5452;27;148
5453;31;3
5454;48;155
5455;48;20
5456;27;4
5457;27;117
5458;27;178
5459;27;97
5460;27;40
5461;27;113
5462;27;166
5463;157;79
5464;107;66
5465;107;1
5466;27;81
5467;27;173
5468;27;185
5469;27;152
5470;28;86
5471;27;130
5472;111;117
5473;27;145
5474;28;125
5475;27;15
5476;27;196
5477;27;23
5478;148;169
5479;27;132
5480;27;110
5481;27;22
5482;107;25
5483;107;21
5484;28;63
5485;27;180
5486;27;3
5487;27;80
5488;28;129
5489;27;154
5490;49;181
5491;27;102
5492;28;113
5493;28;108
5494;28;139
5495;28;106
5496;27;28
5497;107;42
5498;27;191
5499;27;184
5500;148;77
5501;54;192
5502;27;43
5503;27;8
5504;103;3
5505;103;95
5506;103;168
5507;103;8
5508;28;19
5509;28;163
5510;49;184
5511;27;127
5512;27;188
5513;27;20
5514;27;156
5515;65;39
5516;27;111
5517;28;177
5518;28;160
5519;28;124
5520;107;92
5521;145;26
5522;159;184
5523;27;199
5524;111;198
5525;111;134
5526;27;133
5527;27;90
5528;27;14
5529;27;27
5530;157;79
5531;27;32
5532;27;74
5533;27;73
5534;27;169
5535;27;55
5536;27;126
5537;27;131
5538;27;58
5539;27;23
5540;111;152
5541;28;103
5542;27;93
5543;27;103
5544;27;190
5545;27;54
5546;137;100
5547;137;125
5548;28;164
5549;27;156
5550;27;65
5551;109;92
5552;48;167
5553;27;64
5554;27;155
5555;27;95
5556;27;36
5557;27;135
5558;157;52
5559;27;1
5560;54;116
5561;28;89
5562;27;170
5563;27;124
5564;28;146
5565;28;146
5566;28;179
5567;27;93
5568;99;47
5569;27;157
5570;144;122
5571;65;46
5572;65;158
5573;65;169
5574;153;106
5575;153;38
5576;107;42
5577;90;97
5578;27;133
5579;49;97
5580;28;183
5581;27;68
5582;27;186
5583;109;35
5584;51;103
5585;28;83
5586;157;177
5587;157;16
5588;43;167
5589;65;147
5590;28;76
5591;28;180
5592;28;34
5593;107;82
5594;27;43
5595;27;37
5596;27;21
5597;27;171
5598;27;142
5599;157;1
5600;27;74
5601;43;7
5602;27;105
5603;27;84
5604;27;16
5605;27;153
5606;59;146
5607;28;22
5608;27;16
5609;151;61
5610;27;164
5611;27;91
5612;27;168
5613;111;10
5614;27;112
5615;27;197
5616;54;196
5617;27;7
5618;28;33
5619;28;70
5620;27;106
5621;43;192
5622;59;133
5623;43;12
5624;27;160
5625;157;64
5626;109;115
5627;99;160
5628;99;180
5629;27;113
5630;27;103
5631;27;117
5632;27;51
5633;145;20
5634;27;13
5635;66;122
5636;27;190
5637;28;49
5638;27;39
5639;27;154
5640;27;92
5641;27;195
5642;43;147
5643;27;183
5644;27;50
5645;27;134
5646;148;183
5647;137;134
5648;27;32
5649;27;135
5650;28;9
5651;28;169
5652;27;39
5653;27;127
5654;99;78
5655;27;34
5656;27;5
5657;27;75
5658;27;73
5659;27;151
5660;27;51
5661;148;70
5662;27;86
5663;27;106
5664;83;191
5665;43;84
5666;43;48
5667;43;51
5668;27;197
5669;48;44
5670;27;155
5671;27;119
5672;27;95
5673;27;1
5674;27;22
5675;27;12
5676;107;78
5677;107;188
5678;27;171
5679;27;51
5680;43;64
5681;28;107
5682;28;189
5683;48;107
5684;27;118
5685;58;78
5686;27;169
5687;27;172
5688;27;55
5689;49;12
5690;28;138
5691;54;94
5692;54;147
5693;99;194
5694;27;172
5695;148;40
5696;27;124
5697;157;7
5698;157;184
5699;27;69
5700;51;28
5701;27;73
5702;27;154
5703;27;180
5704;27;31
5705;27;55
5706;28;76
5707;27;58
5708;27;170
5709;27;28
5710;27;90
5711;157;56
5712;27;30
5713;27;113
5714;27;48
5715;27;42
5716;27;105
5717;27;75
5718;27;55
5719;27;82
5720;107;185
5721;31;118
5722;31;6
5723;49;112
5724;65;196
5725;27;101
5726;148;64
5727;27;80
5728;27;154
5729;48;26
5730;27;16
5731;27;175
5732;27;6
5733;28;160
5734;28;189
5735;27;108
5736;148;169
5737;148;138
5738;142;124
5739;27;128
5740;148;111
5741;28;83
5742;28;95
5743;27;60
5744;27;187
5745;27;183
5746;148;189
5747;27;145
5748;49;193
5749;153;151
5750;27;137
5751;27;72
5752;27;68
5753;54;21
5754;140;94
5755;140;140
5756;27;94
5757;27;117
5758;27;79
5759;27;6
5760;27;137
5761;27;89
5762;27;112
5763;27;14
5764;144;63
5765;99;143
5766;27;139
5767;27;35
5768;27;169
5769;27;137
5770;27;30
5771;27;142
5772;28;5
5773;31;194
5774;27;129
5775;27;88
5776;27;46
5777;148;152
5778;48;173
5779;107;125
5780;28;155
5781;43;12
5782;27;78
5783;27;40
5784;67;9
5785;27;46
5786;28;33
5787;48;77
5788;27;63
5789;27;9
5790;27;59
5791;48;8
5792;27;92
5793;27;71
5794;27;111
5795;27;78
5796;27;36
5797;27;167
5798;27;194
5799;114;19
5800;27;21
5801;27;36
5802;27;54
5803;157;152
5804;157;144
5805;59;9
5806;157;126
5807;104;1
5808;27;143
5809;27;76
5810;28;2
5811;28;180
5812;27;23
5813;27;98
5814;27;112
5815;27;50
5816;27;155
5817;27;150
5818;157;89
5819;148;157
5820;27;95
5821;28;170
5822;28;26
5823;28;186
5824;28;166
5825;48;41
5826;48;75
5827;27;133
5828;27;163
5829;27;100
5830;43;150
5831;27;30
5832;99;90
5833;27;120
5834;28;10
5835;27;23
5836;27;142
5837;67;79
5838;107;30
5839;148;96
5840;27;112
5841;148;56
5842;27;53
5843;28;107
5844;148;154
5845;148;183
5846;27;132
5847;107;173
5848;27;54
5849;148;130
5850;27;22
5851;27;71
5852;27;90
5853;27;65
5854;27;140
5855;107;91
5856;107;153
5857;50;12
5858;107;182
5859;107;34
5860;107;12
5861;28;125
5862;28;78
5863;58;182
5864;27;45
5865;27;28
5866;27;107
5867;27;121
5868;27;33
5869;27;39
5870;27;45
5871;27;88
5872;27;20
5873;27;63
5874;27;152
5875;27;142
5876;27;122
5877;157;170
5878;27;74
5879;27;44
5880;157;90
5881;49;12
5882;49;82
5883;27;33
5884;27;38
5885;148;45
5886;27;120
5887;27;86
5888;27;120
5889;27;48
5890;27;18
5891;27;197
5892;50;36
5893;27;121
5894;157;33
5895;157;68
5896;157;67
5897;157;63
5898;27;88
5899;27;89
5900;27;164
5901;27;192
5902;27;32
5903;27;127
5904;27;33
5905;28;106
5906;28;133
5907;27;31
5908;148;137
5909;27;125
5910;27;7
5911;27;198
5912;28;165
5913;28;53
5914;27;51
5915;157;31
5916;27;139
5917;27;41
5918;27;156
5919;27;95
5920;107;133
5921;103;194
5922;27;53
5923;27;99
5924;148;47
5925;28;82
5926;48;132
5927;153;44
5928;153;82
5929;153;110
5930;28;194
5931;28;81
5932;27;109
5933;27;40
5934;27;123
5935;28;101
5936;54;51
5937;111;26
5938;27;42
5939;43;24
5940;137;55
5941;137;54
5942;148;7
5943;148;37
5944;27;166
5945;27;112
5946;95;35
5947;137;157
5948;27;84
5949;148;183
5950;50;29
5951;27;78
5952;27;1
5953;27;92
5954;27;152
5955;28;36
5956;28;128
5957;28;92
5958;28;199
5959;28;169
5960;27;51
5961;43;2
5962;43;11
5963;43;105
5964;27;158
5965;27;95
5966;27;72
5967;28;198
5968;27;185
5969;27;43
5970;137;125
5971;137;15
5972;27;64
5973;54;127
5974;54;8
5975;51;124
5976;27;148
5977;27;38
5978;27;149
5979;109;61
5980;109;31
5981;153;35
5982;153;18
5983;28;192
5984;27;110
5985;27;105
5986;27;143
5987;27;116
5988;148;89
5989;27;16
5990;27;3
5991;27;19
5992;27;163
5993;27;156
5994;27;112
5995;27;40
5996;27;12
5997;27;90
5998;27;89
5999;27;54
6000;27;106
6001;27;22
6002;27;17
6003;27;26
6004;58;6
6005;28;182
6006;28;168
6007;28;38
6008;111;60
6009;27;4
6010;28;135
6011;43;125
6012;107;137
6013;27;177
6014;27;18
6015;27;76
6016;27;186
6017;27;38
6018;148;122
6019;148;16
6020;28;58
6021;27;174
6022;27;40
6023;27;29
6024;59;190
6025;27;161
6026;28;187
6027;43;128
6028;59;3
6029;27;125
6030;27;114
6031;49;87
6032;27;12
6033;28;156
6034;27;101
6035;28;45
6036;58;196
6037;27;70
6038;27;192
6039;27;93
6040;27;6
6041;27;148
6042;27;142
